"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","SD"
"Num_JF",0.0238314845127362,0.0498638254213823,0.0750471073470351,0.0832049970443456,0.109199923156796,0.197994566407658,0.0414725104546648
"Num_JM",0.023830104344011,0.0427922755853083,0.0749846520686214,0.080392061771803,0.105475620007611,0.237890729812428,0.0446091011352924
"Num_SubAF",0.0363337306858436,0.115363821553468,0.185097065587502,0.192591471931899,0.245410172912446,0.437516971119711,0.0915140397726708
"Num_SubAM",0.0204380104810272,0.117715910562985,0.184734377163296,0.191269358483737,0.237457632510894,0.53856721835678,0.107311699575211
"Num_AF",0.899794932087061,0.994373979755679,1.07729609404439,1.10110513172708,1.18097350416819,1.60026583712303,0.134134191039867
"Num_AM",0.0270238486067708,0.0775798516561731,0.101908542286628,0.103446035594473,0.128619084456514,0.173315616148827,0.0344966866000445
"Num_N",1.65770420657288,2.25002184484683,2.50072389529228,2.53106271858954,2.85428185242241,3.29240885010174,0.374277305492424
"Total_mortality",0,0,0,0,0,0,0
"Total_mortality_JF",0,0,0,0,0,0,0
"Total_mortality_JM",0,0,0,0,0,0,0
"Total_mortality_SubAF",0,0,0,0,0,0,0
"Total_mortality_SubAM",0,0,0,0,0,0,0
"Total_mortality_AF",0,0,0,0,0,0,0
"Total_mortality_AM",0,0,0,0,0,0,0
"Quantity_liveweight_kg",341.622190023785,541.305276874268,604.057298585152,621.971494125189,703.210458907509,993.515462509466,120.615379384845
"Quantity_liveweight_kg_JF",1.29185064013455,4.60386578245427,7.42000980397366,8.324256892461,10.915672332136,25.8727229415629,4.39989111025516
"Quantity_liveweight_kg_JM",1.39714171497917,4.88911807979979,7.45929336559482,8.72260216967675,11.4862661531201,26.4404774665388,5.4837005314791
"Quantity_liveweight_kg_SubAF",5.4260941389876,21.105109596505,33.9706526680617,34.4915272415482,44.1253817464601,97.3989259306414,17.7115509024745
"Quantity_liveweight_kg_SubAM",3.35823314782187,21.6483559900727,33.125889700559,38.6872492405566,49.2867428551252,125.27706777694,25.2112873676996
"Quantity_liveweight_kg_AF",164.61422215286,236.28912000669,255.235559075716,265.227711863634,295.232119527257,448.338531218325,51.4992001007868
"Quantity_liveweight_kg_AM",7.41957218028225,22.2778526720925,30.580283200737,31.3820285959365,40.1402429305,70.4048237135679,12.4558037427402
"Cumulative_draught_income",3280.94472714964,7933.10268688954,12046.6484437041,11834.2563341052,15223.9525260434,22540.4621324644,4567.05383256008
"Quantity_meat_kg",16.5983564788096,25.7215656201946,32.4619276221742,33.916121161455,40.8442570992462,59.066128910324,9.6488973332768
"Num_offtake",0.141947388388734,0.196992094885774,0.242981505315284,0.242330528718652,0.287834086650318,0.351501822312085,0.0545583817350507
"Num_offtake_JF",0,0,0,0,0,0,0
"Num_offtake_JM",0,0,0,0,0,0,0
"Num_offtake_SubAF",0.000397606226641344,0.00189790986701802,0.00326688982642233,0.00347821663192257,0.00461324535437953,0.00835801156470594,0.00194499688236232
"Num_offtake_SubAM",0,0,0,0,0,0,0
"Num_offtake_AF",0.0674981225267246,0.0731552269766453,0.0786827106914077,0.0807109865792541,0.0861581274462765,0.116621358572189,0.010038189194629
"Num_offtake_AM",0.0049268458654448,0.0137562969681567,0.0187163688120169,0.0187015644772112,0.0235980122781099,0.0321552541143843,0.0065595685159291
"Offtake_liveweight_kg",33.1967129576192,51.4431312403893,64.9238552443483,67.83224232291,81.6885141984923,118.132257820648,19.2977946665536
"Offtake_liveweight_kg_JF",0,0,0,0,0,0,0
"Offtake_liveweight_kg_JM",0,0,0,0,0,0,0
"Offtake_liveweight_kg_SubAF",0.0593786758276424,0.3578291415039,0.56888472838089,0.61960499001969,0.830957164985118,1.79217701328196,0.358841653208648
"Offtake_liveweight_kg_SubAM",0,0,0,0,0,0,0
"Offtake_liveweight_kg_AF",12.0919482231212,17.1361541454951,18.7937417444325,19.4338628865617,21.439974516821,32.673226783958,3.75259103915716
"Offtake_liveweight_kg_AM",1.31163596604101,3.92528472431337,5.39503436106892,5.67269339958897,7.28221364914342,13.0622101325492,2.3340735591112
"Pop_growth",-0.367289960456584,-0.306575372267525,-0.257366865005374,-0.258121032477937,-0.213831190433113,-0.156502819252136,0.0550473937966394
"Pop_growth_JF",-0.294788447957571,-0.124075674353845,-0.0665638960005912,-0.0809898894658665,-0.0186096234926185,0.0310359780927345,0.0779718005882564
"Pop_growth_JM",-0.372864647442512,-0.118207116336558,-0.05922071018142,-0.0758114320940958,-0.00684661929740284,0.0274493215520581,0.0825758861857557
"Pop_growth_SubAF",-0.190448758159365,-0.0305391018751385,0.0286345995010523,0.0231092080557472,0.0679640801130806,0.220755933460843,0.0819227601712313
"Pop_growth_SubAM",-0.253684548559522,-0.0210987017017923,0.016152616878315,0.0218501241523532,0.0683604135034044,0.283451769265561,0.0899022711166509
"Pop_growth_AF",-0.218409322787731,-0.115634604974079,-0.083631991714679,-0.0815574900059749,-0.0493133417450334,0.0672438132250066,0.0556613175829661
"Pop_growth_AM",-0.0265263902952186,-0.0154833819460703,-0.010515084974845,-0.00935958723847372,-0.00323111620534964,0.0179537352876217,0.0092794787525052
"Quantity_manure",1088.93822938995,1426.13746446171,1592.26697100754,1612.52161962946,1794.70657325845,2152.16328731813,257.393782053832
"Quantity_manure_JF",3.87460690145176,13.5075339577021,23.5547563118805,26.5802572298723,37.460516172421,69.5152853529,16.4360965725528
"Quantity_manure_JM",4.0766695726804,10.6597197528648,22.3649510880437,25.3859360758159,34.2973625017961,88.144507428906,17.5541014810247
"Quantity_manure_SubAF",10.5175967892745,40.8213496391633,76.2072955700335,78.64529195449,101.915462464399,196.607431089497,42.979102896345
"Quantity_manure_SubAM",5.06173770279523,41.6167781464305,66.7844628165137,78.1517661857634,95.7114121604499,283.477233063368,51.3670493600849
"Quantity_manure_AF",613.878777543546,708.666829215443,744.339950544272,781.343311748829,835.60184216608,1104.63895710241,107.830451580631
"Quantity_manure_AM",18.785111089479,57.4777341724776,72.1810755512926,73.6784812967305,91.6333136098665,136.080569757958,25.7345315229973
"Value_manure",544.469114694975,713.068732230853,796.133485503768,806.260809814731,897.353286629227,1076.08164365907,128.696891026916
"Value_manure_JF",1.93730345072588,6.75376697885106,11.7773781559403,13.2901286149361,18.7302580862105,34.75764267645,8.2180482862764
"Value_manure_JM",2.0383347863402,5.32985987643241,11.1824755440219,12.6929680379079,17.1486812508981,44.072253714453,8.77705074051234
"Value_manure_SubAF",5.25879839463723,20.4106748195817,38.1036477850168,39.322645977245,50.9577312321997,98.3037155447484,21.4895514481725
"Value_manure_SubAM",2.53086885139761,20.8083890732152,33.3922314082568,39.0758830928817,47.855706080225,141.738616531684,25.6835246800424
"Value_manure_AF",306.939388771773,354.333414607722,372.169975272136,390.671655874415,417.80092108304,552.319478551207,53.9152257903153
"Value_manure_AM",9.3925555447395,28.7388670862388,36.0905377756463,36.8392406483652,45.8166568049332,68.0402848789792,12.8672657614987
"Quantity_hides",0,0,0,0,0,0,0
"Quantity_hides_SubAF",0,0,0,0,0,0,0
"Quantity_hides_SubAM",0,0,0,0,0,0,0
"Quantity_hides_AF",0,0,0,0,0,0,0
"Quantity_hides_AM",0,0,0,0,0,0,0
"Value_hides",0,0,0,0,0,0,0
"Value_hides_SubAF",0,0,0,0,0,0,0
"Value_hides_SubAM",0,0,0,0,0,0,0
"Value_hides_AF",0,0,0,0,0,0,0
"Value_hides_AM",0,0,0,0,0,0,0
"Quantity_milk",484.564789354227,655.434133172583,737.268200148982,756.064204624342,857.043502513222,1128.72925025883,140.971761279368
"milk_ME_MJ",2228.99803102944,3014.99701259388,3391.43372068532,3477.89534127197,3942.40011156082,5192.15455119063,648.470101885091
"milk_DM_req",48.4564789354227,65.5434133172583,73.7268200148982,75.6064204624342,85.7043502513222,112.872925025883,14.0971761279368
"Value_milk",15021.508469981,20318.4581283501,22855.3142046184,23437.9903433546,26568.3485779099,34990.6067580238,4370.1245996604
"Cumulative_dry_matter",3940.37469534116,5255.99079495428,5719.44447593659,5896.41204556557,6697.35451151504,7819.83286980317,954.591385556495
"Cumulative_dry_matter_JF",12.3833765176951,52.6354786652777,95.3886626781882,106.08397774366,147.34001752404,275.853740879018,67.3104203908952
"Cumulative_dry_matter_JM",16.609329431159,48.234610265517,98.4185659138844,112.534163393003,153.045205189652,378.464726952891,78.8288425545823
"Cumulative_dry_matter_SubAF",36.7424629420472,182.997408978117,314.274874890405,318.679291426999,410.705954423187,698.244782083622,171.220025620035
"Cumulative_dry_matter_SubAM",21.3089244396477,182.182011689149,296.363153867917,340.175665672634,416.427114128871,1161.41636782242,219.829492814361
"Cumulative_dry_matter_AF",2029.69649680045,2312.85203093303,2460.61460578142,2544.24070122642,2695.19307032075,3716.99221867341,325.519014513843
"Cumulative_dry_matter_AM",76.1833291056444,218.749358909138,289.411336678339,291.578555387402,372.089871867045,487.867384295209,99.9458323038579
"Cumulative_Methane_Prod_KG",81.0191799904196,108.289576700565,117.870503433525,122.000113507766,138.583484255697,160.434105046506,19.9385235544402
"Cumulative_Methane_Prod_KG_JF",0.255067284726027,1.08646764226611,1.97277335762982,2.19665045759787,3.03702681987293,5.78433039721558,1.40370691821874
"Cumulative_Methane_Prod_KG_JM",0.343805954908661,0.98886946621253,1.99474533198516,2.33018785552115,3.20130998748836,7.75856702376379,1.63252591564332
"Cumulative_Methane_Prod_KG_SubAF",0.733716157354898,3.82594924185722,6.54467910089459,6.62189704028788,8.54821238070206,14.5045656448136,3.56081885259045
"Cumulative_Methane_Prod_KG_SubAM",0.4474302094851,3.74378058380613,6.15186378851702,7.04486296097398,8.70647597100397,24.3869253480158,4.56890454512559
"Cumulative_Methane_Prod_KG_AF",41.5035872199791,47.9106849361733,50.8434295602829,52.6261422467603,55.9774756376736,77.156753202853,6.85408568779818
"Cumulative_Methane_Prod_KG_AM",1.60664327439208,4.55478884172584,6.06229394332322,6.03699412687009,7.66748084893912,9.89007965939312,2.06707664055159
"Feed_required_KG",4295.04613186985,5868.39373678327,6333.29528923292,6558.5047856083,7424.56207701574,8793.34687206094,1090.12996423966
"Feed_required_KG_JF",13.8677116530219,59.2513874715471,105.931673565505,117.974800870116,162.956571677784,313.027735270741,75.0991991390637
"Feed_required_KG_JM",17.8273386165051,53.3974784597596,108.04141686037,125.46027063686,171.894018031465,417.914372638146,88.4483448817428
"Feed_required_KG_SubAF",39.2675030334707,203.241413209774,351.561275929813,353.811562205335,454.138349564756,782.591686686473,190.100803640484
"Feed_required_KG_SubAM",24.2544444522494,202.913529936757,324.91708741339,377.837950597703,468.073970691228,1284.59067190626,242.78147558623
"Feed_required_KG_AF",2228.37541724603,2562.84456281903,2764.49007232599,2829.76864112751,2999.53171300818,4075.55196392643,364.811775615781
"Feed_required_KG_AM",83.7580189610613,238.764483386869,318.512267040053,324.001493384634,409.885341596884,536.135085206154,111.517177471115
"Purchased_Feed_KG",632.570332350123,814.555315433645,904.732563415769,927.100025251589,1043.87091080617,1226.87359860165,155.545745917501
"Purchased_Feed_KG_JF",2.08015674795328,8.88770812073207,15.8897510348257,17.6962201305174,24.4434857516676,46.9541602906112,11.2648798708596
"Purchased_Feed_KG_JM",2.67410079247577,8.00962176896394,16.2062125290555,18.819040595529,25.7841027047198,62.6871558957219,13.2672517322614
"Purchased_Feed_KG_SubAF",5.89012545502061,30.486211981466,52.7341913894719,53.0717343308002,68.1207524347134,117.388753002971,28.5151205460725
"Purchased_Feed_KG_SubAM",3.63816666783742,30.4370294905136,48.7375631120086,56.6756925896554,70.2110956036841,192.688600785938,36.4172213379345
"Purchased_Feed_KG_AF",334.256312586904,384.426684422854,414.673510848899,424.465296169127,449.929756951227,611.332794588964,54.7217663423672
"Purchased_Feed_KG_AM",12.5637028441592,35.8146725080303,47.776840056008,48.600224007695,61.4828012395326,80.4202627809231,16.7275766206673
"Foraged_Feed_KG",3650.78921208938,4988.13467626578,5383.30099584798,5574.72906776705,6310.87776546338,7474.3448412518,926.610469603711
"Foraged_Feed_KG_JF",11.7875549050686,50.3636793508151,90.0419225306789,100.278580739599,138.513085926116,266.07357498013,63.8343192682042
"Foraged_Feed_KG_JM",15.1532378240294,45.3878566907957,91.8352043313146,106.641230041331,146.109915326745,355.227216742424,75.1810931494814
"Foraged_Feed_KG_SubAF",33.3773775784501,172.755201228307,298.827084540341,300.739827874535,386.017597130042,665.202933683502,161.585683094411
"Foraged_Feed_KG_SubAM",20.616277784412,172.476500446244,276.179524301382,321.162258008048,397.862875087543,1091.90207112032,206.364254248296
"Foraged_Feed_KG_AF",1894.11910465912,2178.41787839617,2349.81656147709,2405.30334495839,2549.60195605695,3464.21916933747,310.090009273414
"Foraged_Feed_KG_AM",71.1943161169021,202.949810878838,270.735426984045,275.401269376939,348.402540357352,455.714822425231,94.7896008504482
"Foraged_Feed_Value",12059.6784886145,17691.6524205014,19900.2250689507,20692.937325902,22848.8776567121,35171.2185898226,4960.98480918728
"Foraged_Feed_Value_JF",37.7626384934808,192.532971511465,306.461109184164,375.345170185044,479.679035563289,1075.84428913759,259.203152667919
"Foraged_Feed_Value_JM",56.054398741537,170.527083584813,338.072796078048,391.725251542527,504.356726339316,1542.21554890239,281.608401659246
"Foraged_Feed_Value_SubAF",111.619456739362,650.469606921931,993.150149558958,1100.08354996937,1460.41379322172,3018.43311703752,607.56581374339
"Foraged_Feed_Value_SubAM",75.2970375889824,656.522609872087,1000.31129741134,1187.6039048719,1579.79118715998,3297.11039438709,769.570020664979
"Foraged_Feed_Value_AF",6014.60381569872,7573.03024323173,8507.17874338837,8925.10217433191,9809.81417264759,17550.2397877307,1912.51850403484
"Foraged_Feed_Value_AM",215.470808282434,741.033952468075,993.338146275988,1019.72923287327,1276.24252596671,2023.13381540716,380.248329808084
"ME_required_MJ",21486.2150974216,28304.1778723255,31505.9993804048,32037.7778572975,35776.3903224759,42227.2275922364,4767.33488180065
